"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"l10n_ec_ja_ifrs_liquidity_transfer","TRANSFERENCIAS INTERBANCARIAS","111010301","account.data_account_type_current_assets","l10n_ec_ja_ifrs","True"
"ec11010401","VALORES EN CUSTODIA","11010401","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110201","ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS","110201","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110202","ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA","110202","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110203","ACTIVOS FINANCIEROS MANTENIDOS HASTA SU VENCIMIENTO","110203","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110204","PROVISION POR DETERIORO","110204","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec1102050101","CUENTAS POR COBRAR CLIENTES NO RELACIONADOS LOCALES","1102050101","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec1102050102","CUENTAS POR COBRAR CLIENTES NO RELACIONADOS EXTRANJEROS","1102050102","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec11020601","DOCUMENTOS Y CUENTAS POR COBRAR CLIENTE RELACIONADOS LOCALES","11020601","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec11020602","DOCUMENTOS Y CUENTAS POR COBRAR CLIENTE RELACIONADOS EXTRANJEROS","11020602","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec11020701","ANTICIPO SUELDOS","11020701","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec11020702","ANTICIPO DÉCIMO TERCER SUELDO","11020702","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec11020703","ANTICIPO DÉCIMO CUARTO SUELDO","11020703","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec11020704","ANTICIPO UTILIDADES","11020704","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec110208","OTRAS CUENTAS POR COBRAR RELACIONADAS","110208","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec110209","OTRAS CUENTAS POR COBRAR","110209","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec110210","PROVISION POR CUENTAS INCOBRABLES","110210","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110301","INVENTARIOS DE MATERIA PRIMA","110301","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110302","INVENTARIOS DE PRODUCTOS EN PROCESO","110302","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110303","INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN EL PROCESO DE PRODUCCION","110303","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110304","INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN LA PRESTACION DE SERVICIOS","110304","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110305","INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACEN - PRODUCIDO POR LA COMPAÑIA","110305","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110306","INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACEN - COMPRADO A TERCEROS","110306","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110307","MERCADERIAS EN TRANSITO","110307","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110308","PROVISION DE INVENTARIOS POR VALOR NETO DE REALIZACION","110308","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110309","PROVISION DE INVENTARIOS POR DETERIORO FISICO","110309","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110401","SEGUROS PAGADOS POR ANTICIPADO","110401","account.data_account_type_prepayments","l10n_ec_ja_ifrs","True"
"ec110402","ARRIENDOS PAGADOS POR ANTICIPADO","110402","account.data_account_type_prepayments","l10n_ec_ja_ifrs","True"
"ec110403","ANTICIPOS A PROVEEDORES","110403","account.data_account_type_prepayments","l10n_ec_ja_ifrs","True"
"ec_other_downpayments","OTROS ANTICIPOS ENTREGADOS","11040401","account.data_account_type_prepayments","l10n_ec_ja_ifrs","True"
"ec_purchase_vat","IVA PAGADO EN COMPRAS LOCALES","11050101","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_purchase_vat_assets","IVA PAGADO EN COMPRAS LOCALES DE ACTIVOS FIJOS","11050102","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_purchase_vat_service_imports","IVA PAGADO EN IMPORTACION DE SERVICIOS","11050103","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_purchase_vat_goods_imports","IVA PAGADO EN IMPORTACION DE BIENES","11050104","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_purchase_vat_assets_imports","IVA PAGADO EN IMPORTACION DE ACTIVOS FIJOS","11050105","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_sale_vat_outstanding_withholds","IVA PAGADO EN RETENCIONES DE LA FUENTE","11050106","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_purchase_vat_zero","IVA EN COMPRAS 0%","11050107","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110502","CREDITO TRIBUTARIO A FAVOR DE LA EMPRESA(I.R.)","110502","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec110503","ANTICIPO DE IMPUESTO A LA RENTA","110503","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec_sale_profit_withhold","RETENCIONES EN LA FUENTE PAGADAS","110504","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec1106","ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA Y OPERACIONES DISCONTINUADAS","1106","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec1107","CONSTRUCCIONES EN PROCESO (NIC 11 Y SECC.23 PYMES)","1107","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec1108","OTROS ACTIVOS CORRIENTES","1108","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120101","TERRENOS","120101","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120102","EDIFICIOS","120102","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120103","CONTRUCCIONES EN CURSO","120103","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120104","INSTALACIONES","120104","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120105","MUEBLES Y ENSERES","120105","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120106","MAQUINARIA Y EQUIPO","120106","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120107","NAVES AERONAVES BARCAZAS Y SIMILARES","120107","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120108","EQUIPO DE COMPUTACION","120108","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120109","VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","120109","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120110","OTROS PROPIEDADES, PLANTA Y EQUIPO","120110","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120111","REPUESTOS Y HERRAMIENTAS","120111","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011201","DEPRECIACION ACUMULADA EDIFICIOS","12011201","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011202","DEPRECIACION ACUMULADA CONTRUCCIONES EN CURSO","12011202","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011203","DEPRECIACION ACUMULADA INSTALACIONES","12011203","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011204","DEPRECIACION ACUMULADA MUEBLES Y ENSERES","12011204","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011205","DEPRECIACION ACUMULADA MAQUINARIA Y EQUIPO","12011205","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011206","DEPRECIACION ACUMULADA NAVES, AERONAVES, BARCAZAS Y SIMILARES","12011206","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011207","DEPRECIACION ACUMULADA EQUIPO DE COMPUTACION","12011207","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011208","DEPRECIACION ACUMULADA VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","12011208","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011209","DEPRECIACION ACUMULADA OTROS PROPIEDADES, PLANTA Y EQUIPO","12011209","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011210","DEPRECIACION ACUMULADA REPUESTOS Y HERRAMIENTAS","12011210","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011301","DETERIORO ACUMULADO EDIFICIOS","12011301","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011302","DETERIORO ACUMULADO CONTRUCCIONES EN CURSO","12011302","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011303","DETERIORO ACUMULADO INSTALACIONES","12011303","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011304","DETERIORO ACUMULADO MUEBLES Y ENSERES","12011304","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011305","DETERIORO ACUMULADO MAQUINARIA Y EQUIPO","12011305","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011306","DETERIORO ACUMULADO  NAVES, AERONAVES, BARCAZAS Y SIMILARES","12011306","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011307","DETERIORO ACUMULADO  EQUIPO DE COMPUTACION","12011307","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011308","DETERIORO ACUMULADO  VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","12011308","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011309","DETERIORO ACUMULADO OTROS PROPIEDADES, PLANTA Y EQUIPO","12011309","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec12011310","DETERIORO ACUMULADO REPUESTOS Y HERRAMIENTAS","12011310","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120201","TERRENOS","120201","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120202","EDIFICIOS","120202","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120203","DEPRECIACION ACUMULADA DE PROPIEDADES DE INVERSION","120203","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120204","DETERIORO ACUMULADO DE PROPIEDADES DE INVERSION","120204","account.data_account_type_fixed_assets","l10n_ec_ja_ifrs","False"
"ec120301","ANIMALES VIVOS EN CRECIMIENTO","120301","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120302","ANIMALES VIVOS EN PRODUCCION","120302","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120303","PLANTAS EN CRECIMIENTO","120303","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120304","PLANTAS EN PRODUCCION","120304","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120305","(-) DEPRECIACION ACUMULADA DE ACTIVOS BIOLÓGICOS","120305","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120306","(-) DETERIORO ACUMULADO DE ACTIVOS BIOLOGÍCOS","120306","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120401","PLUSVALIAS","120401","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120402","MARCAS, PATENTES, DERECHOS DE LLAVE, CUOTAS PATRIMONIALES Y OTROS SIMILARES","120402","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120403","ACTIVOS DE EXPLORACION Y EXPLOTACION","120403","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120404","AMORTIZACION ACUMULADA DE ACTIVOS INTANGIBLE","120404","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120405","DETERIORO ACUMULADO DE ACTIVO INTANGIBLE","120405","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120406","OTROS INTANGIBLES","120406","account.data_account_type_current_assets","l10n_ec_ja_ifrs","False"
"ec120501","ACTIVOS POR IMPUESTOS DIFERIDOS","120501","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120601","ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO","120601","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120602","PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO","120602","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120603","DOCUMENTOS Y CUENTAS POR COBRAR","120603","account.data_account_type_receivable","l10n_ec_ja_ifrs","True"
"ec120604","PROVISION CUENTAS INCOBRABLES DE ACTIVOS FINANCIEROS NO CORRIENTES","120604","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120701","INVERSIONES SUBSIDIARIAS","120701","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120702","INVERSIONES ASOCIADAS","120702","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120703","INVERSIONES NEGOCIOS CONJUNTOS","120703","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120704","OTRAS INVERSIONES","120704","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120705","PROVISION VALUACION DE INVERSIONES","120705","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec120706","OTROS ACTIVOS NO CORRIENTES","120706","account.data_account_type_non_current_assets","l10n_ec_ja_ifrs","False"
"ec2101","PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS","2101","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec2102","PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS","2102","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec210301","CUENTAS Y DOCUMENTOS POR PAGAR LOCALES","210301","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec210302","CUENTAS Y DOCUMENTOS POR PAGAR DEL EXTERIOR","210302","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec210401","OBLIGACIONES CON INSTITUCIONES FINANCIERAS LOCALES","210401","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec210402","OBLIGACIONES CON INSTITUCIONES FINANCIERAS DEL EXTERIOR","210402","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec2105010101","PROVISION VACACIONES","2105010101","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","True"
"ec2105010102","PROVISION DECIMO TERCERO","2105010102","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","True"
"ec2105010103","PROVISION DECIMO CUARTO","2105010103","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","True"
"ec2105010104","OTRAS PROVISIONES A FAVOR DE LOS EMPLEADOS","2105010104","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","True"
"ec21050102","OTRAS PROVISIONES LOCALES","21050102","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","True"
"ec210502","PROVISIONES DEL EXTERIOR","210502","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","True"
"ec2106","PORCION CORRIENTE DE OBLIGACIONES EMITIDAS","2106","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec21070101","IMPUESTO A LA RENTA RETENIDO A EMPLEADOS","21070101","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec210702","IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO","210702","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070301","PRESTAMOS QUIROGRAFARIOS","21070301","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070302","PRESTAMOS HIPOTECARIOS","21070302","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070303","APORTACION PATRONAL AL IESS","21070303","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070304","APORTACION PERSONAL AL IESS","21070304","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070305","FONDOS DE RESERVA RETENIDOS A EMPLEADOS","21070305","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070306","OTRAS OBLICACIONES CORRIENTES CON EL IESS","21070306","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070401","SUELDOS Y SALARIOS POR PAGAR","21070401","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070402","OTRAS OBLIGACIONES CORRIENTES POR BENEFICIOS DE LEY A EMPLEADOS","21070402","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec21070403","DÉCIMOS POR PAGAR","21070403","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec210705","PARTICIPACION TRABAJADORES POR PAGAR DEL EJERCICIO","210705","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec210706","DIVIDENDOS POR PAGAR","210706","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec2108","CUENTAS POR PAGAR DIVERSAS/RELACIONADAS","2108","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec2109","OTROS PASIVOS FINANCIEROS","2109","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec2110","ANTICIPOS DE CLIENTES","2110","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec2111","PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO CORRIENTES Y OPERACIONES DISCONTINUADAS","2111","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec211201","OTROS BENEFICIOS A LARGO PLAZO PARA LOS EMPLEADOS","211201","account.data_account_type_payable","l10n_ec_ja_ifrs","True"
"ec211301","RETENCIONES JUDICIALES","211301","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec_sale_vat","IVA COBRADO EN VENTAS LOCALES","2114010101","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec_sale_vat_assets","IVA COBRADO EN VENTAS DE ACTIVOS FIJOS","2114010102","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec_sale_vat_goods_exports","IVA COBRADO EN EXPORTACION DE BIENES","2114010103","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec_sale_vat_services_exports","IVA COBRADO EN EXPORTACION DE SERVICIOS","2114010104","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ec_sale_vat_zero","IVA EN VENTAS 0%","2114010105","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ret_ir_1x100","RETENCIONES DE LA FUENTE 1%","2114010201","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ret_ir_1_75x100","RETENCIONES DE LA FUENTE 1.75%","2114010202","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
"ret_ir_2x100","RETENCIONES DE LA FUENTE 2%","2114010203","account.data_account_type_current_liabilities","l10n_ec_ja_ifrs","False"
