"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"ec520113","LUBRICANTES","520113","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520114","SEGUROS Y REASEGUROS (primas y cesiones)","520114","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520115","TRANSPORTE","520115","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520116","GASTOS DE GESTION (agasajos a accionistas, trabajadores y clientes)","520116","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520117","GASTOS DE VIAJE","520117","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52011801","AGUA POTABLE","52011801","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52011802","ENERGIA ELECTRICA","52011802","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52011803","TELEFONIA FIJA","52011803","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52011804","TELEFONIA MOVIL","52011804","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520119","NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES","520119","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520120","IMPUESTOS, CONTRIBUCIONES Y OTROS","520120","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201210101","EDIFICIOS","5201210101","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210102","CONTRUCCIONES EN CURSO","5201210102","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210103","INSTALACIONES","5201210103","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210104","MUEBLES Y ENSERES","5201210104","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210105","MAQUINARIA Y EQUIPO","5201210105","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210106","NAVES, AERONAVES, BARCAZAS Y SIMILARES","5201210106","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210107","EQUIPO DE COMPUTACION","5201210107","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210108","VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","5201210108","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210109","OTROS PROPIEDADES, PLANTA Y EQUIPO","5201210109","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5201210110","REPUESTOS Y HERRAMIENTAS","5201210110","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec52012102","PROPIEDADES DE INVERSION","52012102","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec52012201","INTANGIBLES","52012201","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012202","OTROS ACTIVOS","52012202","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230101","EDIFICIOS","5201230101","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230102","CONTRUCCIONES EN CURSO","5201230102","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230103","INSTALACIONES","5201230103","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230104","MUEBLES Y ENSERES","5201230104","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230105","MAQUINARIA Y EQUIPO","5201230105","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230106","NAVES, AERONAVES, BARCAZAS Y SIMILARES","5201230106","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230107","EQUIPO DE COMPUTACION","5201230107","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230108","VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","5201230108","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230109","OTROS PROPIEDADES, PLANTA Y EQUIPO","5201230109","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5201230110","REPUESTOS Y HERRAMIENTAS","5201230110","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012302","INSTRUMENTOS FINANCIEROS","52012302","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012303","INTANGIBLES","52012303","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012304","CUENTAS POR COBRAR","52012304","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012305","OTROS ACTIVOS","52012305","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520124","GASTOS POR CANTIDADES ANORMALES DE UTILIZACIÓN EN EL PROCESO DE PRODUCCIÓN","520124","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520125","GASTO POR REESTRUCTURACION","520125","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520126","VALOR NETO DE REALIZACION DE INVENTARIOS","520126","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012701","SERVICIO DE IMPRENTA","52012701","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012702","SUMINISTROS DE OFICINA","52012702","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012703","SUMINISTROS Y ARTICULOS DE ASEO Y LIMPIEZA","52012703","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012704","ALÍCUOTAS Y CONDOMINIO","52012704","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012705","GUIAS, COURIERS, CORREOS","52012705","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012706","PEAJES, PARQUEADEROS Y OTROS","52012706","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012707","CAPACITACIÓN, CURSOS Y SEMINARIOS","52012707","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012708","ALIMENTACIÓN Y REFRIGERIOS","52012708","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012709","SEGURIDAD Y VIGILANCIA","52012709","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012710","SERVICIOS DE LIMPIEZA","52012710","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012711","OTROS IMPUESTOS","52012711","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012712","MANTENIMIENTO EQUIPO COMPUTO","52012712","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012713","GASTOS LEGALES","52012713","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012714","SERVICIOS CONTRATADOS A TERCEROS","52012714","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52012715","OTROS GASTOS","52012715","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020101","SUELDOS, SALARIOS Y DEMAS REMUNERACIONES","52020101","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020102","HORAS EXTRA","52020102","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020103","BONIFICACIONES POR DESEMPEÑO","52020103","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020201","APORTE PATRONAL","52020201","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020202","FONDOS DE RESERVA","52020202","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020301","DECIMO TERCER SUELDO","52020301","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020302","DECIMO CUARTO SUELDO","52020302","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020303","VACACIONES","52020303","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020304","DESPICO INTEMPESTIVO ","52020304","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020305","DESAHUCIO","52020305","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020306","OTROS BENEFICIOS E INDEMNIZACIONES","52020306","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020401","SEGURO MEDICO ","52020401","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020402","CAPACITACION","52020402","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020403","UNIFORMES","52020403","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020404","ALIMENTACION","52020404","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52020405","OTROS GASTOS DE PLANES DE BENEFICIOS A EMPLEADOS","52020405","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202040501","IMPUESTO A LA RENTA EMPLEADOS ASUMIDO POR LA EMPRESA","5202040501","account.data_account_type_direct_costs","l10n_ec_ja_ifrs","False"
"ec5202040502","TRANSPORTE","5202040502","account.data_account_type_direct_costs","l10n_ec_ja_ifrs","False"
"ec520205","HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES","520205","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520206","REMUNERACIONES A OTROS TRABAJADORES AUTONOMOS","520206","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520207","HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES","520207","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520208","MANTENIMIENTO Y REPARACIONES","520208","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520209","ARRENDAMIENTO OPERATIVO","520209","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520210","COMISIONES","520210","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520211","PROMOCION Y PUBLICIDAD","520211","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520212","COMBUSTIBLES","520212","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520213","LUBRICANTES","520213","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520214","SEGUROS Y REASEGUROS (primas y cesiones)","520214","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520215","TRANSPORTE","520215","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520216","GASTOS DE GESTION (agasajos a accionistas, trabajadores y clientes)","520216","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520217","GASTOS DE VIAJE","520217","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52021801","AGUA POTABLE","52021801","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52021802","ENERGIA ELECTRICA","52021802","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52021803","TELEFONIA FIJA","52021803","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52021804","TELEFONIA MOVIL","52021804","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520219","NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES","520219","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022001","PATENTE MUNICIPAL","52022001","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022002","1.5X MIL ACTIVOS TOTALES","52022002","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022003","CONTRIBUCIONES SUPER CIAS.","52022003","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022004","CAMARA DE COMERCIO","52022004","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022005","OTROS IMPUESTOS","52022005","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202210101","EDIFICIOS","5202210101","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210102","CONTRUCCIONES EN CURSO","5202210102","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210103","INSTALACIONES","5202210103","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210104","MUEBLES Y ENSERES","5202210104","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210105","MAQUINARIA Y EQUIPO","5202210105","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210106","NAVES, AERONAVES, BARCAZAS Y SIMILARES","5202210106","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210107","EQUIPO DE COMPUTACION","5202210107","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210108","VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","5202210108","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210109","OTROS PROPIEDADES, PLANTA Y EQUIPO","5202210109","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec5202210110","REPUESTOS Y HERRAMIENTAS","5202210110","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec52022102","PROPIEDADES DE INVERSION","52022102","account.data_account_type_depreciation","l10n_ec_ja_ifrs","False"
"ec52022201","INTANGIBLES","52022201","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022202","OTROS ACTIVOS","52022202","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230101","EDIFICIOS","5202230101","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230102","CONTRUCCIONES EN CURSO","5202230102","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230103","INSTALACIONES","5202230103","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230104","MUEBLES Y ENSERES","5202230104","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230105","MAQUINARIA Y EQUIPO","5202230105","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230106","NAVES, AERONAVES, BARCAZAS Y SIMILARES","5202230106","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230107","EQUIPO DE COMPUTACION","5202230107","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230108","VEHICULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MOVIL","5202230108","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230109","OTROS PROPIEDADES, PLANTA Y EQUIPO","5202230109","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202230110","REPUESTOS Y HERRAMIENTAS","5202230110","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022302","INVENTARIOS","52022302","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022303","INSTRUMENTOS FINANCIEROS","52022303","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022304","INTANGIBLES","52022304","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022305","CUENTAS POR COBRAR","52022305","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022306","OTROS ACTIVOS","52022306","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520224","GASTOS POR CANTIDADES ANORMALES DE UTILIZACIÓN EN EL PROCESO DE PRODUCCIÓN","520224","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520225","GASTO POR REESTRUCTURACION","520225","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520226","VALOR NETO DE REALIZACION DE INVENTARIOS","520226","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520227","GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFERIDOS)","520227","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022801","SUMINISTROS DE OFICINA","52022801","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022802","SUMINISTROS Y ARTÍCULOS DE ASEO Y LIMPIEZA","52022802","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022803","ALÍCUOTAS Y CONDOMINIO","52022803","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022804","GUIAS, COURIERS, CORREOS","52022804","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022805","PEAJES, PARQUEADEROS Y OTROS","52022805","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022806","CAPACITACIÓN, CURSOS Y SEMINARIOS","52022806","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022807","ALIMENTACIÓN Y REFRIGERIOS","52022807","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022808","SEGURIDAD Y VIGILANCIA","52022808","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022809","SERVICIOS DE LIMPIEZA","52022809","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022810","OTROS IMPUESTOS","52022810","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022811","MANTENIMIENTO EQUIPO COMPUTO","52022811","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022812","MATERIAL DE OSTEOSINTESIS","52022812","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022813","GASTOS DE CONSTRUCCIÓN","52022813","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022814","GASTOS LEGALES","52022814","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022815","SERVICIOS CONTRATADOS A TERCEROS","52022815","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022816","OTROS GASTOS","52022816","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52022817","RECOLECCIÓN RESIDUOS","52022817","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281801","GND SUMINISTROS","5202281801","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281802","GND GASTOS DE GESTION Y AGASAJOS A CLIENTES Y EMPLEADOS","5202281802","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281803","GND RETENCIONES ASUMIDAS","5202281803","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281804","GND SOPORTE TECNICO","5202281804","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281805","GND MOVILIZACIÓN NO DEDUCIBLE","5202281805","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281806","GND IMPUESTOS, INTERESES Y MULTAS","5202281806","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281807","GND SALIDAS DE DIVISAS","5202281807","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec5202281808","GND OTROS GASTOS NO DEDUCIBLES","5202281808","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520301","INTERESES","520301","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520302","COMISIONES","520302","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520303","GASTOS DE FINANCIAMIENTO DE ACTIVOS","520303","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520304","DIFERENCIA EN CAMBIO","520304","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520305","OTROS GASTOS FINANCIEROS","520305","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec520401","PERDIDA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS","520401","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec52040201","Otros Gastos","52040201","account.data_account_type_expenses","l10n_ec_ja_ifrs","False"
"ec99999999","CIERRE ANUAL DEL EJERCICIO FISCAL  (Cuenta del Sistema)","99999999","account.data_unaffected_earnings","l10n_ec_ja_ifrs","False"